id,key,value,type
1739184550,name,Jerry Rescue Monument,regular
1739184550,historic,memorial,regular
1739194999,name,Blue Tusk,regular
1739194999,phone,315 472 1934,regular
1739194999,amenity,pub,regular
1739194999,city,Syracuse,addr
1739194999,state,NY,addr
1739194999,street,Walton Street,addr
1739194999,country,US,addr
1739194999,postcode,13202,addr
1739194999,housenumber,165,addr
1739195000,name,Freedom of Espresso,regular
1739195000,wifi,free,regular
1739195000,amenity,cafe,regular
1739195000,cuisine,coffee_shop,regular
1739195000,city,Syracuse,addr
1739195000,state,NY,addr
1739195000,street,Walton Street,addr
1739195000,country,US,addr
1739195000,postcode,13202,addr
1739195000,housenumber,144,addr
1754033534,name,Starbucks,regular
1754033534,amenity,cafe,regular
1754033534,cuisine,coffee_shop,regular
1754033554,amenity,shelter,regular
1754185668,amenity,toilets,regular
1754246939,barrier,lift_gate,regular
1754246983,barrier,lift_gate,regular
1754246984,fee,yes,regular
1754246984,access,customers,regular
1754246984,amenity,parking_entrance,regular
1754246984,barrier,lift_gate,regular
1754246984,parking,surface,regular
1755116133,name,Starbucks,regular
1755116133,amenity,cafe,regular
1755116133,cuisine,coffee_shop,regular
1755116134,name,Subway,regular
1755116134,amenity,fast_food,regular
1755116134,cuisine,sandwich,regular
1755164057,amenity,shelter,regular
1755164202,leisure,playground,regular
1755384191,name,AT&T,regular
1755384191,shop,mobile_phone,regular
1755384191,phone,315 445 3051,regular
1755384191,operator,AT&T,regular
1755384191,city,East Syracuse,addr
1755384191,state,NY,addr
1755384191,street,Bridge Street,addr
1755384191,country,US,addr
1755384191,postcode,13057,addr
1755384191,opening_hours,Mo-Th 09:00-20:00; Fr 09:00-21:00; Sa 09:00-19:00; Su 11:00-17:00,regular
1755384191,housenumber,5841,addr
1755384928,highway,stop,regular
1755500815,name,Regal Shoppingtown Mall Stadium 14,regular
1755500815,level,0,regular
1755500815,phone,315 449 2001,regular
1755500815,amenity,cinema,regular
1755500815,website,http://www.regmovies.com/Theatres/Theatre-Folder/Regal-Shoppingtown-Mall-Stadium-14-1632,regular
1755500815,operator,Regal Entertainment Group,regular
1755500815,city,DeWitt,addr
1755500815,state,NY,addr
1755500815,wheelchair,yes,regular
1755500815,street,Erie Boulevard East,addr
1755500815,country,US,addr
1755500815,postcode,13214,addr
1755500815,housenumber,3649,addr
1755500816,level,1,regular
1755500816,amenity,food_court,regular
1755549604,amenity,waste_basket,regular
1755549605,amenity,waste_basket,regular
1755549606,amenity,bench,regular
1755549607,amenity,bench,regular
1755549609,amenity,bench,regular
1755549611,amenity,bench,regular
1755549625,amenity,bench,regular
1755549627,amenity,bench,regular
1755549630,amenity,bench,regular
1755549632,amenity,waste_basket,regular
1755549634,amenity,waste_basket,regular
1755549635,amenity,waste_basket,regular
1755549636,amenity,waste_basket,regular
1755549637,amenity,post_box,regular
1755565584,barrier,bollard,regular
1755565585,amenity,waste_basket,regular
1755565587,amenity,waste_basket,regular
1755595183,amenity,bicycle_parking,regular
1755595186,amenity,bicycle_parking,regular
1755595187,amenity,waste_basket,regular
1756178100,height,3,regular
1756178100,man_made,surveillance,regular
1756178100,type,fixed,camera
1756178100,angle,45,camera
1756178100,mount,wall,camera
1756178100,surveillance,outdoor,regular
1756178100,direction,315,camera
1756178100,type,camera,surveillance
1756178100,zone,parking,surveillance
1756178105,amenity,parking_entrance,regular
1756178114,barrier,lift_gate,regular
1756178115,barrier,lift_gate,regular
1756178163,amenity,parking_entrance,regular
1756178181,amenity,parking_entrance,regular
1756178182,barrier,lift_gate,regular
1756178189,amenity,parking_entrance,regular
1756178211,amenity,fountain,regular
1756248670,amenity,shelter,regular
1756248716,barrier,gate,regular
1756248774,barrier,gate,regular
1756324694,name,Empire Newstand,regular
1756324694,shop,newsagent,regular
1756324695,name,Nick's Tomato Pie,regular
1756324695,amenity,restaurant,regular
1756324695,cuisine,pizza,regular
1756580130,name,Galaxy Communications,regular
1756580130,type,audio,regular
1756580130,amenity,studio,regular
1756580130,city,Syracuse,addr
1756580130,state,NY,addr
1756580130,street,Walton Street,addr
1756580130,country,US,addr
1756580130,postcode,13202,addr
1756580130,housenumber,235,addr
1756580164,amenity,bench,regular
1756580165,amenity,bench,regular
1756580167,amenity,bench,regular
1756580171,natural,tree,regular
1756580173,natural,tree,regular
1756738609,highway,turning_circle,regular
1756738611,man_made,water_tower,regular
1756738655,leisure,playground,regular
1756738664,leisure,playground,regular
1756786023,name,Team Tech Cell Phone and Computer Repair,regular
1756786023,shop,computer,regular
1756786023,repair,yes,regular
1756786023,city,Syracuse,addr
1756786023,state,NY,addr
1756786023,street,Erie Boulevard East,addr
1756786023,country,US,addr
1756786023,postcode,13224,addr
1756786023,housenumber,3065,addr
1756786038,highway,stop,regular
1756786101,barrier,gate,regular
1757299455,name,Dollar General,regular
1757299455,shop,variety_store,regular
1757299456,name,Edgehill Park,regular
1757299456,leisure,park,regular
1757299457,name,Pudgie's Pizza,regular
1757299457,amenity,fast_food,regular
1757299457,cuisine,pizza,regular
1757299457,delivery,yes,regular
1757299457,takeaway,yes,regular
1757299457,city,Syracuse,addr
1757299457,state,NY,addr
1757299457,street,East Genesee Street,addr
1757299457,country,US,addr
1757299457,postcode,13224,addr
1757299457,phone,315 314 7575,contact
1757299457,website,http://pudgiespizza.com/locations.php?store=syracuse,contact
1757299457,housenumber,2922,addr
1757370708,name,East Syracuse Volunteer Fire Department,regular
1757370708,amenity,fire_station,regular
1757370709,name,Thrifty Shopper,regular
1757370709,shop,charity,regular
1757370709,operator,Rescue Mission,regular
1757370709,second_hand,only,regular
1757370727,amenity,waste_basket,regular
1757370728,amenity,bench,regular
1757370729,highway,bus_stop,regular
1757370730,amenity,clock,regular
1757388646,barrier,entrance,regular
1757411541,name,Pine Woods Camping Area,regular
1757411541,tourism,camp_site,regular
1757411541,website,http://parks.ny.gov/parks/172/details.aspx,regular
1757411541,website,http://newyorkstateparks.reserveamerica.com/camping/green%20lakes%20state%20park/r/campgroundDetails.do?contractCode=NY&parkId=165,contact
1757411542,name,Rolling Hills Camping Area,regular
1757411542,tourism,camp_site,regular
1757411542,website,http://parks.ny.gov/parks/172/details.aspx,regular
1757411542,website,http://newyorkstateparks.reserveamerica.com/camping/green%20lakes%20state%20park/r/campgroundDetails.do?contractCode=NY&parkId=165,contact
1757411593,amenity,toilets,regular
1757496372,name,No Name Diner,regular
1757496372,amenity,restaurant,regular
1757496545,name,Calico Gals,regular
1757496545,shop,fabric,regular
1757496795,name,Ponchito's Taqueria,regular
1757496795,amenity,fast_food,regular
1757496795,cuisine,mexican,regular
1757497124,name,Three Fat Guys,regular
1757497124,amenity,bar,regular
1757574213,name,Dunkin' Donuts,regular
1757574213,amenity,cafe,regular
1757574213,cuisine,donut,regular
1757574213,website,http://www.dunkindonuts.com/,regular
1757632152,highway,bus_stop,regular
1758682591,name,Bruegger's Bagels,regular
1758682591,phone,315 449 2528,regular
1758682591,amenity,cafe,regular
1758682591,cuisine,bagel,regular
1758682591,city,Syracuse,addr
1758682591,state,NY,addr
1758682591,street,Erie Boulevard East,addr
1758682591,country,US,addr
1758682591,postcode,13224,addr
1758682591,opening_hours,Mo-Fr 05:00-18:00; Sa-Su 06:00-16:00,regular
1758682591,housenumber,3065,addr
1758682595,emergency,fire_hydrant,regular
1758682604,emergency,fire_hydrant,regular
1758682607,emergency,fire_hydrant,regular
1758682613,emergency,fire_hydrant,regular
1758739996,name,Panera Bread # 796,regular
1758739996,phone,315 637 7960,regular
1758739996,amenity,fast_food,regular
1758739996,website,http://www.panerabread.com/,regular
1758739996,city,Fayetteville,addr
1758739996,state,NY,addr
1758739996,street,Towne Drive,addr
1758739996,country,US,addr
1758739996,postcode,13066,addr
1758739996,housenumber,530,addr
1758740064,name,Jo-Ann Fabric and Craft,regular
1758740064,shop,fabric,regular
1758740064,phone,315 637 4213,regular
1758740064,website,http://www.joann.com/,regular
1758740064,city,Fayetteville,addr
1758740064,state,NY,addr
1758740064,street,Towne Drive,addr
1758740064,country,US,addr
1758740064,postcode,13066,addr
1758740064,opening_hours,Mo-Sa 09:00-21:00; Su 10:00-19:00,regular
1758740064,housenumber,330,addr
1758740090,name,Eastern Mountain Sports,regular
1758740090,shop,outdoor,regular
1758740090,phone,315 637 9250,regular
1758740090,website,http://www.ems.com/shop/index.jsp?kw=storeDetail&f=134,regular
1758740090,city,Fayetteville,addr
1758740090,state,NY,addr
1758740090,street,Towne Drive,addr
1758740090,country,US,addr
1758740090,postcode,13066,addr
1758740090,opening_hours,Mo-Sa 10:00-21:00; Su 11:00-18:00,regular
1758740090,housenumber,531,addr
1758740264,name,TJ Maxx,regular
1758740264,shop,department_store,regular
1758740264,phone,315 637 4764,regular
1758740264,website,http://www.tjmaxx.com/,regular
1758740264,city,Fayetteville,addr
1758740264,state,NY,addr
1758740264,street,Towne Drive,addr
1758740264,country,US,addr
1758740264,postcode,13066,addr
1758740264,opening_hours,Mo-Sa 09:30-21:30; Su 11:00-20:00,regular
1758740264,housenumber,320,addr
1758752890,city,Fayetteville,addr
1758752890,state,NY,addr
1758752890,street,Towne Drive,addr
1758752890,country,US,addr
1758752890,postcode,13066,addr
1758752890,housenumber,316,addr
1758752892,name,Cazenovia Jewelry,regular
1758752892,shop,jewelry,regular
1758752892,phone,315 637 3288,regular
1758752892,website,http://www.cazjewelry.com/,regular
1758752892,city,Fayetteville,addr
1758752892,state,NY,addr
1758752892,street,Towne Drive,addr
1758752892,country,US,addr
1758752892,postcode,13066,addr
1758752892,opening_hours,Mo-Fr 10:00-18:00; Sa 10:00-17:00,regular
1758752892,housenumber,533,addr
1758763766,name,Supercuts,regular
1758763766,shop,hairdresser,regular
1758763766,phone,315 251 2912,regular
1758763766,website,http://locations.supercuts.com/ny/fayetteville/haircuts_fayetteville_ny_9451.html,regular
1758763766,city,Fayetteville,addr
1758763766,state,NY,addr
1758763766,street,East Genesee Street,addr
1758763766,country,US,addr
1758763766,postcode,13066,addr
1758763766,opening_hours,Mo-Fr 09:00-21:00; Sa 08:00-19:00; Su 10:00-17:00,regular
1758763766,housenumber,6831,addr
1758885837,emergency,fire_hydrant,regular
1758885837,type,pillar,fire_hydrant
1758885838,emergency,fire_hydrant,regular
1759849225,foot,yes,regular
1759849225,barrier,block,regular
1759849225,bicycle,yes,regular
1760659174,waterway,lock_gate,abandoned
1760659175,waterway,lock_gate,abandoned
1760659178,waterway,lock_gate,abandoned
1760659180,waterway,lock_gate,abandoned
1760659354,waterway,lock_gate,regular
1760659355,waterway,lock_gate,regular
1761186212,note,vacant,regular
1761186212,city,Manlius,addr
1761186212,state,NY,addr
1761186212,street,Fayette Street,addr
1761186212,country,US,addr
1761186212,postcode,13104,addr
1761186212,housenumber,301,addr
1761186256,amenity,clock,regular
1761739219,highway,turning_circle,regular
1761739280,highway,stop,regular
1761769170,barrier,gate,regular
1761769172,leisure,playground,regular
1761769189,amenity,shelter,regular
1761769211,leisure,playground,regular
1762253422,name,Willow Bay,regular
1762253422,natural,bay,regular
1762253446,barrier,entrance,regular
1762253606,highway,bus_stop,regular
1762253620,highway,bus_stop,regular
1762253625,highway,bus_stop,regular
1762253657,highway,bus_stop,regular
1762253674,highway,bus_stop,regular
1762656411,highway,turning_loop,regular
1762656474,highway,turning_circle,regular
1762656476,waterway,dam,regular
1762696676,amenity,post_box,regular
1762696676,operator,UPS,regular
1762750944,stop,all,regular
1762750944,source,survey,regular
1762750944,highway,stop,regular
1763178189,highway,turning_circle,regular
1763534007,man_made,monitoring_station,regular
1763765339,access,no,regular
1763765339,barrier,gate,regular
1763776086,barrier,block,regular
1763776221,barrier,gate,regular
1763776391,barrier,log,regular
1763776442,barrier,gate,regular
1764177556,leisure,fishing,regular
1764177615,power,tower,regular
1764177634,power,tower,regular
1764177652,power,tower,regular
1764177687,power,tower,regular
1764177703,power,tower,regular
1764177704,power,tower,regular
1764177705,power,tower,regular
1764177706,power,tower,regular
1764177707,power,tower,regular
1764177708,power,tower,regular
1764177709,power,tower,regular
1764215191,highway,turning_loop,regular
1764299179,highway,turning_circle,regular
1764299239,public_transport,stop_position,regular
1764747062,barrier,block,regular
1764758125,barrier,toll_booth,regular
1765309486,barrier,lift_gate,regular
1765309510,barrier,lift_gate,regular
1765309513,barrier,lift_gate,regular
1765568222,access,private,regular
1765568222,barrier,gate,regular
1765600246,stop,all,regular
1765600246,highway,stop,regular
1765607499,leisure,playground,regular
1765685045,barrier,gate,regular
1765685081,barrier,gate,regular
1765685083,barrier,gate,regular
1765685086,barrier,gate,regular
1766176148,source,"survey, bing",regular
1766176148,highway,traffic_signals,regular
1766176148,crossing,traffic_signals,regular
1766176154,barrier,lift_gate,regular
1766176171,amenity,bicycle_parking,regular
1766176172,amenity,bench,regular
1766586081,amenity,parking,regular
1766586081,parking,surface,regular
1766856137,name,Boom Babies,regular
1766856137,shop,clothes,regular
1766856137,clothes,women,regular
1766856137,toilets,no,regular
1766856137,website,http://www.boombabies.biz,regular
1766856137,city,Syracuse,addr
1766856137,state,NY,addr
1766856137,street,Westcott Street,addr
1766856137,country,US,addr
1766856137,postcode,13210,addr
1766856137,opening_hours,Mo-Fr 11:00-20:00; Sa 10:00-19:00; Su 11:00-18:00,regular
1766856137,housenumber,489,addr
1766856147,name,Westcott grocery,regular
1766856147,shop,convenience,regular
1766856147,phone,315 478 1000,regular
